Index,Episode,Step,Name,Channel,Position,Is Alive
4004,7,19,Prey_7,"[0, 0, 1]","(9, 11)",True
4005,7,19,Predador_8,"[1, 0, 1]","(7, 1)",True
4006,7,19,Predador_1,"[1, 0, 1]","(5, 19)",True
4007,7,19,Prey_8,"[0, 1, 1]","(8, 12)",True
4008,7,19,Prey_1,"[0, 1, 1]","(2, 12)",True
4009,7,19,Predador_7,"[1, 0, 1]","(18, 5)",True
4010,7,19,Prey_10,"[0, 1, 1]","(3, 15)",True
4011,7,19,Prey_3,"[0, 1, 1]","(6, 5)",True
4012,7,19,Prey_17,"[0, 0, 1]","(10, 11)",True
4013,7,19,Predador_2,"[1, 0, 0]","(12, 0)",True
4014,7,19,Prey_4,"[0, 0, 1]","(13, 11)",True
4015,7,19,Predador_9,"[1, 0, 0]","(18, 1)",True
4016,7,19,Prey_12,"[0, 1, 1]","(15, 8)",True
4017,7,19,Predador_3,"[1, 0, 1]","(2, 4)",True
4018,7,19,Predador_4,"[1, 0, 1]","(2, 12)",True
4019,7,19,Prey_11,"[0, 1, 1]","(5, 14)",True
4020,7,19,Prey_18,"[0, 1, 1]","(7, 10)",True
4021,7,19,Predador_6,"[1, 0, 1]","(4, 18)",True
4022,7,19,Prey_6,"[0, 0, 1]","(10, 10)",True
4023,7,19,Predador_5,"[1, 0, 1]","(1, 4)",True
4024,8,0,Predador_0,"[1, 0, 1]","(3, 10)",True
4025,8,0,Prey_12,"[0, 1, 1]","(6, 11)",True
4026,8,0,Prey_13,"[0, 1, 1]","(3, 2)",True
4027,8,0,Prey_6,"[0, 0, 1]","(17, 12)",True
4028,8,0,Predador_5,"[1, 0, 1]","(5, 14)",True
4029,8,0,Predador_9,"[1, 0, 1]","(8, 7)",True
4030,8,0,Prey_10,"[0, 0, 1]","(1, 14)",True
4031,8,0,Predador_8,"[1, 0, 1]","(1, 7)",True
4032,8,0,Prey_11,"[0, 1, 1]","(3, 13)",True
4033,8,0,Prey_3,"[0, 1, 1]","(13, 15)",True
4034,8,0,Predador_2,"[1, 0, 1]","(3, 4)",True
4035,8,0,Prey_0,"[0, 1, 1]","(18, 8)",True
4036,8,0,Prey_14,"[0, 1, 1]","(13, 5)",True
4037,8,0,Predador_1,"[1, 0, 1]","(13, 1)",True
4038,8,0,Prey_1,"[0, 1, 1]","(1, 6)",True
4039,8,0,Predador_3,"[1, 0, 1]","(8, 2)",True
4040,8,0,Predador_6,"[1, 0, 0]","(13, 19)",True
4041,8,0,Prey_5,"[0, 1, 1]","(11, 4)",True
4042,8,0,Prey_19,"[0, 1, 1]","(2, 16)",True
4043,8,0,Prey_8,"[0, 1, 1]","(1, 2)",True
4044,8,0,Prey_9,"[0, 1, 1]","(6, 10)",True
4045,8,0,Prey_17,"[0, 1, 1]","(15, 6)",True
4046,8,0,Prey_16,"[0, 1, 1]","(11, 1)",True
4047,8,0,Predador_7,"[1, 0, 1]","(18, 6)",True
4048,8,0,Prey_15,"[0, 1, 1]","(1, 13)",True
4049,8,0,Prey_18,"[0, 1, 1]","(16, 16)",True
4050,8,0,Predador_4,"[1, 0, 0]","(17, 0)",True
4051,8,0,Prey_7,"[0, 1, 1]","(4, 16)",True
4052,8,1,Predador_0,"[1, 0, 1]","(3, 11)",True
4053,8,1,Prey_12,"[0, 1, 1]","(5, 12)",True
4054,8,1,Prey_13,"[0, 1, 1]","(3, 1)",True
4055,8,1,Prey_6,"[0, 0, 1]","(16, 12)",True
4056,8,1,Predador_5,"[1, 0, 1]","(4, 13)",True
4057,8,1,Predador_9,"[1, 0, 0]","(7, 6)",True
4058,8,1,Prey_10,"[0, 1, 1]","(2, 15)",True
4059,8,1,Predador_8,"[1, 0, 0]","(1, 6)",True
4060,8,1,Prey_11,"[0, 1, 1]","(2, 14)",True
4061,8,1,Prey_3,"[0, 0, 1]","(13, 14)",True
4062,8,1,Predador_2,"[1, 0, 1]","(2, 3)",True
4063,8,1,Prey_0,"[0, 1, 1]","(17, 9)",True
4064,8,1,Prey_14,"[0, 1, 1]","(12, 6)",True
4065,8,1,Predador_1,"[1, 0, 1]","(12, 0)",True
4066,8,1,Predador_3,"[1, 0, 1]","(7, 1)",True
4067,8,1,Predador_6,"[1, 0, 0]","(12, 18)",True
4068,8,1,Prey_5,"[0, 1, 1]","(11, 5)",True
4069,8,1,Prey_19,"[0, 0, 1]","(2, 17)",True
4070,8,1,Prey_8,"[0, 1, 1]","(1, 2)",True
4071,8,1,Prey_9,"[0, 1, 1]","(6, 9)",True
4072,8,1,Prey_17,"[0, 1, 1]","(14, 7)",True
4073,8,1,Prey_16,"[0, 1, 1]","(12, 2)",True
4074,8,1,Predador_7,"[1, 0, 1]","(19, 7)",True
4075,8,1,Prey_15,"[0, 1, 1]","(0, 12)",True
4076,8,1,Prey_18,"[0, 0, 1]","(16, 15)",True
4077,8,1,Predador_4,"[1, 0, 0]","(18, 1)",True
4078,8,1,Prey_7,"[0, 0, 1]","(4, 17)",True
4079,8,2,Predador_0,"[1, 0, 1]","(4, 12)",True
4080,8,2,Prey_12,"[0, 1, 1]","(6, 11)",True
4081,8,2,Prey_13,"[0, 1, 1]","(4, 2)",True
4082,8,2,Prey_6,"[0, 0, 1]","(16, 11)",True
4083,8,2,Predador_5,"[1, 0, 1]","(4, 13)",True
4084,8,2,Predador_9,"[1, 0, 1]","(6, 5)",True
4085,8,2,Prey_10,"[0, 1, 1]","(2, 16)",True
4086,8,2,Predador_8,"[1, 0, 1]","(2, 5)",True
4087,8,2,Prey_11,"[0, 1, 1]","(2, 15)",True
4088,8,2,Prey_3,"[0, 0, 1]","(13, 13)",True
4089,8,2,Predador_2,"[1, 0, 1]","(1, 2)",True
4090,8,2,Prey_0,"[0, 1, 1]","(16, 8)",True
4091,8,2,Prey_14,"[0, 1, 1]","(12, 5)",True
4092,8,2,Predador_1,"[1, 0, 1]","(12, 1)",True
4093,8,2,Predador_3,"[1, 0, 1]","(6, 0)",True
4094,8,2,Predador_6,"[1, 0, 0]","(13, 19)",True
4095,8,2,Prey_5,"[0, 1, 1]","(11, 6)",True
4096,8,2,Prey_19,"[0, 1, 1]","(3, 16)",True
4097,8,2,Prey_9,"[0, 1, 1]","(6, 8)",True
4098,8,2,Prey_17,"[0, 0, 1]","(13, 8)",True
4099,8,2,Prey_16,"[0, 1, 1]","(13, 3)",True
4100,8,2,Predador_7,"[1, 0, 1]","(18, 6)",True
4101,8,2,Prey_15,"[0, 1, 1]","(1, 12)",True
4102,8,2,Prey_18,"[0, 0, 1]","(16, 14)",True
4103,8,2,Predador_4,"[1, 0, 0]","(17, 0)",True
4104,8,2,Prey_7,"[0, 1, 1]","(5, 16)",True
4105,8,3,Predador_0,"[1, 0, 1]","(4, 12)",True
4106,8,3,Prey_12,"[0, 1, 1]","(7, 12)",True
4107,8,3,Prey_13,"[0, 1, 1]","(4, 1)",True
4108,8,3,Prey_6,"[0, 0, 1]","(16, 10)",True
4109,8,3,Predador_5,"[1, 0, 1]","(5, 14)",True
4110,8,3,Predador_9,"[1, 0, 1]","(7, 6)",True
4111,8,3,Prey_10,"[0, 1, 1]","(3, 17)",True
4112,8,3,Predador_8,"[1, 0, 1]","(1, 4)",True
4113,8,3,Prey_11,"[0, 1, 1]","(2, 14)",True
4114,8,3,Prey_3,"[0, 0, 1]","(13, 12)",True
4115,8,3,Predador_2,"[1, 0, 1]","(2, 1)",True
4116,8,3,Prey_0,"[0, 1, 1]","(15, 8)",True
4117,8,3,Prey_14,"[0, 1, 1]","(12, 6)",True
4118,8,3,Predador_1,"[1, 0, 1]","(13, 2)",True
4119,8,3,Predador_3,"[1, 0, 1]","(5, 1)",True
4120,8,3,Predador_6,"[1, 0, 0]","(12, 18)",True
4121,8,3,Prey_5,"[0, 1, 1]","(10, 6)",True
4122,8,3,Prey_19,"[0, 1, 1]","(3, 15)",True
4123,8,3,Prey_9,"[0, 1, 1]","(6, 9)",True
4124,8,3,Prey_17,"[0, 0, 1]","(13, 9)",True
4125,8,3,Prey_16,"[0, 1, 1]","(12, 4)",True
4126,8,3,Predador_7,"[1, 0, 1]","(19, 7)",True
4127,8,3,Prey_15,"[0, 1, 1]","(2, 13)",True
4128,8,3,Prey_18,"[0, 0, 1]","(16, 13)",True
4129,8,3,Predador_4,"[1, 0, 1]","(18, 1)",True
4130,8,3,Prey_7,"[0, 1, 1]","(5, 17)",True
4131,8,4,Predador_0,"[1, 0, 1]","(3, 13)",True
4132,8,4,Prey_12,"[0, 1, 1]","(7, 11)",True
4133,8,4,Prey_13,"[0, 1, 1]","(5, 2)",True
4134,8,4,Prey_6,"[0, 0, 1]","(16, 11)",True
4135,8,4,Predador_5,"[1, 0, 1]","(4, 13)",True
4136,8,4,Predador_9,"[1, 0, 1]","(8, 7)",True
4137,8,4,Prey_10,"[0, 1, 1]","(2, 16)",True
4138,8,4,Predador_8,"[1, 0, 1]","(2, 3)",True
4139,8,4,Prey_11,"[0, 1, 1]","(2, 15)",True
4140,8,4,Prey_3,"[0, 0, 1]","(13, 11)",True
4141,8,4,Predador_2,"[1, 0, 1]","(3, 0)",True
4142,8,4,Prey_0,"[0, 1, 1]","(15, 7)",True
4143,8,4,Prey_14,"[0, 0, 1]","(12, 7)",True
4144,8,4,Predador_1,"[1, 0, 1]","(12, 3)",True
4145,8,4,Predador_3,"[1, 0, 0]","(5, 2)",True
4146,8,4,Prey_5,"[0, 1, 1]","(11, 7)",True
4147,8,4,Prey_19,"[0, 1, 1]","(3, 16)",True
4148,8,4,Prey_9,"[0, 1, 1]","(5, 9)",True
4149,8,4,Prey_17,"[0, 0, 1]","(13, 10)",True
4150,8,4,Prey_16,"[0, 1, 1]","(12, 5)",True
4151,8,4,Predador_7,"[1, 0, 1]","(18, 6)",True
4152,8,4,Prey_15,"[0, 1, 1]","(1, 13)",True
4153,8,4,Prey_18,"[0, 0, 1]","(16, 12)",True
4154,8,4,Predador_4,"[1, 0, 1]","(18, 1)",True
4155,8,4,Prey_7,"[0, 1, 1]","(5, 16)",True
4156,8,5,Predador_0,"[1, 0, 1]","(3, 13)",True
4157,8,5,Prey_12,"[0, 1, 1]","(7, 10)",True
4158,8,5,Prey_6,"[0, 0, 1]","(16, 10)",True
4159,8,5,Predador_5,"[1, 0, 1]","(4, 13)",True
4160,8,5,Predador_9,"[1, 0, 1]","(9, 8)",True
4161,8,5,Prey_10,"[0, 0, 1]","(2, 17)",True
4162,8,5,Predador_8,"[1, 0, 0]","(1, 2)",True
4163,8,5,Prey_11,"[0, 1, 1]","(2, 16)",True
4164,8,5,Prey_3,"[0, 0, 1]","(13, 12)",True
4165,8,5,Predador_2,"[1, 0, 0]","(4, 1)",True
4166,8,5,Prey_0,"[0, 1, 1]","(15, 8)",True
4167,8,5,Prey_14,"[0, 1, 1]","(12, 6)",True
4168,8,5,Predador_1,"[1, 0, 1]","(13, 4)",True
4169,8,5,Predador_3,"[1, 0, 0]","(6, 1)",True
4170,8,5,Predador_6,"[1, 0, 0]","(13, 19)",True
4171,8,5,Prey_5,"[0, 1, 1]","(12, 8)",True
4172,8,5,Prey_19,"[0, 0, 1]","(3, 17)",True
4173,8,5,Prey_9,"[0, 1, 1]","(4, 9)",True
4174,8,5,Prey_17,"[0, 0, 1]","(13, 11)",True
4175,8,5,Prey_16,"[0, 1, 1]","(11, 4)",True
4176,8,5,Predador_7,"[1, 0, 1]","(19, 7)",True
4177,8,5,Prey_15,"[0, 1, 1]","(2, 14)",True
4178,8,5,Prey_18,"[0, 0, 1]","(16, 11)",True
4179,8,5,Predador_4,"[1, 0, 1]","(18, 1)",True
4180,8,5,Prey_7,"[0, 0, 1]","(5, 17)",True
4181,8,6,Predador_0,"[1, 0, 1]","(2, 14)",True
4182,8,6,Prey_12,"[0, 1, 1]","(7, 11)",True
4183,8,6,Prey_6,"[0, 0, 1]","(15, 11)",True
4184,8,6,Predador_5,"[1, 0, 1]","(3, 14)",True
4185,8,6,Predador_9,"[1, 0, 1]","(10, 9)",True
4186,8,6,Prey_10,"[0, 1, 1]","(3, 16)",True
4187,8,6,Predador_8,"[1, 0, 0]","(0, 1)",True
4188,8,6,Prey_11,"[0, 1, 1]","(1, 17)",True
4189,8,6,Prey_3,"[0, 0, 1]","(13, 13)",True
4190,8,6,Predador_2,"[1, 0, 0]","(5, 0)",True
4191,8,6,Prey_0,"[0, 0, 1]","(14, 9)",True
4192,8,6,Prey_14,"[0, 1, 1]","(11, 5)",True
4193,8,6,Predador_1,"[1, 0, 1]","(14, 5)",True
4194,8,6,Predador_3,"[1, 0, 0]","(7, 0)",True
4195,8,6,Predador_6,"[1, 0, 0]","(12, 18)",True
4196,8,6,Prey_5,"[0, 1, 1]","(13, 9)",True
4197,8,6,Prey_19,"[0, 1, 1]","(2, 16)",True
4198,8,6,Prey_9,"[0, 1, 1]","(4, 8)",True
4199,8,6,Prey_17,"[0, 1, 1]","(13, 12)",True
4200,8,6,Prey_16,"[0, 1, 1]","(10, 5)",True
4201,8,6,Predador_7,"[1, 0, 1]","(18, 6)",True
4202,8,6,Prey_18,"[0, 0, 1]","(15, 12)",True
4203,8,6,Predador_4,"[1, 0, 1]","(18, 1)",True
4204,8,6,Prey_7,"[0, 1, 1]","(5, 16)",True
4205,8,7,Predador_0,"[1, 0, 1]","(2, 14)",True
4206,8,7,Prey_12,"[0, 1, 1]","(7, 10)",True
4207,8,7,Prey_6,"[0, 0, 1]","(16, 12)",True
4208,8,7,Predador_5,"[1, 0, 1]","(3, 14)",True
4209,8,7,Predador_9,"[1, 0, 1]","(11, 10)",True
4210,8,7,Prey_10,"[0, 1, 1]","(3, 17)",True
4211,8,7,Predador_8,"[1, 0, 0]","(1, 2)",True
4212,8,7,Prey_11,"[0, 1, 1]","(2, 17)",True
4213,8,7,Prey_3,"[0, 0, 1]","(13, 14)",True
4214,8,7,Predador_2,"[1, 0, 0]","(6, 1)",True
4215,8,7,Prey_0,"[0, 1, 1]","(14, 8)",True
4216,8,7,Prey_14,"[0, 1, 1]","(12, 6)",True
4217,8,7,Predador_1,"[1, 0, 1]","(15, 4)",True
4218,8,7,Predador_3,"[1, 0, 0]","(8, 1)",True
4219,8,7,Predador_6,"[1, 0, 0]","(13, 19)",True
4220,8,7,Prey_5,"[0, 1, 1]","(13, 8)",True
4221,8,7,Prey_19,"[0, 1, 1]","(1, 17)",True
4222,8,7,Prey_9,"[0, 1, 1]","(4, 7)",True
4223,8,7,Prey_17,"[0, 1, 1]","(13, 11)",True
4224,8,7,Prey_16,"[0, 1, 1]","(10, 6)",True
4225,8,7,Predador_7,"[1, 0, 1]","(19, 7)",True
4226,8,7,Prey_18,"[0, 0, 1]","(15, 13)",True
4227,8,7,Predador_4,"[1, 0, 0]","(19, 2)",True
4228,8,7,Prey_7,"[0, 1, 1]","(5, 17)",True
4229,8,8,Predador_0,"[1, 0, 1]","(2, 14)",True
4230,8,8,Prey_12,"[0, 1, 1]","(7, 9)",True
4231,8,8,Prey_6,"[0, 0, 1]","(16, 11)",True
4232,8,8,Predador_5,"[1, 0, 1]","(3, 14)",True
4233,8,8,Predador_9,"[1, 0, 1]","(12, 11)",True
4234,8,8,Prey_10,"[0, 1, 1]","(3, 16)",True
4235,8,8,Predador_8,"[1, 0, 0]","(0, 1)",True
4236,8,8,Prey_11,"[0, 1, 1]","(2, 16)",True
4237,8,8,Prey_3,"[0, 0, 1]","(13, 15)",True
4238,8,8,Predador_2,"[1, 0, 0]","(7, 0)",True
4239,8,8,Prey_0,"[0, 1, 1]","(14, 7)",True
4240,8,8,Prey_14,"[0, 1, 1]","(12, 7)",True
4241,8,8,Predador_1,"[1, 0, 1]","(14, 5)",True
4242,8,8,Predador_3,"[1, 0, 0]","(9, 0)",True
4243,8,8,Predador_6,"[1, 0, 1]","(12, 18)",True
4244,8,8,Prey_5,"[0, 1, 1]","(13, 7)",True
4245,8,8,Prey_19,"[0, 1, 1]","(2, 17)",True
4246,8,8,Prey_9,"[0, 1, 1]","(4, 6)",True
4247,8,8,Prey_17,"[0, 1, 1]","(14, 12)",True
4248,8,8,Prey_16,"[0, 1, 1]","(10, 7)",True
4249,8,8,Predador_7,"[1, 0, 1]","(18, 6)",True
4250,8,8,Prey_18,"[0, 1, 1]","(15, 12)",True
4251,8,8,Predador_4,"[1, 0, 1]","(18, 3)",True
4252,8,8,Prey_7,"[0, 1, 1]","(5, 16)",True
4253,8,9,Predador_0,"[1, 0, 1]","(2, 14)",True
4254,8,9,Prey_12,"[0, 1, 1]","(7, 10)",True
4255,8,9,Prey_6,"[0, 0, 1]","(16, 10)",True
4256,8,9,Predador_5,"[1, 0, 1]","(3, 14)",True
4257,8,9,Predador_9,"[1, 0, 1]","(11, 12)",True
4258,8,9,Prey_10,"[0, 1, 1]","(3, 17)",True
4259,8,9,Predador_8,"[1, 0, 0]","(1, 2)",True
4260,8,9,Prey_11,"[0, 1, 1]","(1, 17)",True
4261,8,9,Prey_3,"[0, 1, 1]","(13, 14)",True
4262,8,9,Predador_2,"[1, 0, 0]","(8, 1)",True
4263,8,9,Prey_0,"[0, 1, 1]","(14, 8)",True
4264,8,9,Prey_14,"[0, 1, 1]","(12, 8)",True
4265,8,9,Predador_1,"[1, 0, 1]","(14, 6)",True
4266,8,9,Predador_3,"[1, 0, 0]","(10, 1)",True
4267,8,9,Predador_6,"[1, 0, 0]","(13, 19)",True
4268,8,9,Prey_5,"[0, 1, 1]","(12, 6)",True
4269,8,9,Prey_19,"[0, 1, 1]","(3, 16)",True
4270,8,9,Prey_9,"[0, 0, 1]","(3, 6)",True
4271,8,9,Prey_17,"[0, 1, 1]","(14, 11)",True
4272,8,9,Prey_16,"[0, 1, 1]","(10, 6)",True
4273,8,9,Predador_7,"[1, 0, 1]","(19, 7)",True
4274,8,9,Prey_18,"[0, 0, 1]","(15, 11)",True
4275,8,9,Predador_4,"[1, 0, 0]","(17, 4)",True
4276,8,9,Prey_7,"[0, 1, 1]","(5, 17)",True
4277,8,10,Predador_0,"[1, 0, 1]","(2, 14)",True
4278,8,10,Prey_12,"[0, 1, 1]","(7, 9)",True
4279,8,10,Prey_6,"[0, 0, 1]","(17, 11)",True
4280,8,10,Predador_5,"[1, 0, 1]","(3, 14)",True
4281,8,10,Predador_9,"[1, 0, 1]","(12, 13)",True
4282,8,10,Prey_10,"[0, 1, 1]","(2, 16)",True
4283,8,10,Predador_8,"[1, 0, 0]","(2, 1)",True
4284,8,10,Prey_11,"[0, 1, 1]","(2, 17)",True
4285,8,10,Prey_3,"[0, 1, 1]","(13, 15)",True
4286,8,10,Predador_2,"[1, 0, 0]","(9, 0)",True
4287,8,10,Prey_0,"[0, 1, 1]","(14, 9)",True
4288,8,10,Prey_14,"[0, 1, 1]","(11, 8)",True
4289,8,10,Predador_1,"[1, 0, 1]","(13, 7)",True
4290,8,10,Predador_3,"[1, 0, 0]","(11, 0)",True
4291,8,10,Predador_6,"[1, 0, 1]","(12, 18)",True
4292,8,10,Prey_5,"[0, 1, 1]","(12, 5)",True
4293,8,10,Prey_19,"[0, 1, 1]","(3, 17)",True
4294,8,10,Prey_9,"[0, 0, 1]","(3, 5)",True
4295,8,10,Prey_17,"[0, 1, 1]","(13, 10)",True
4296,8,10,Prey_16,"[0, 1, 1]","(9, 7)",True
4297,8,10,Predador_7,"[1, 0, 0]","(18, 6)",True
4298,8,10,Prey_18,"[0, 1, 1]","(15, 12)",True
4299,8,10,Predador_4,"[1, 0, 0]","(16, 3)",True
4300,8,10,Prey_7,"[0, 1, 1]","(5, 16)",True
4301,8,11,Predador_0,"[1, 0, 1]","(2, 14)",True
4302,8,11,Prey_12,"[0, 1, 1]","(7, 10)",True
4303,8,11,Prey_6,"[0, 0, 1]","(16, 11)",True
4304,8,11,Predador_5,"[1, 0, 1]","(3, 14)",True
4305,8,11,Predador_9,"[1, 0, 1]","(13, 12)",True
4306,8,11,Prey_10,"[0, 1, 1]","(1, 17)",True
4307,8,11,Predador_8,"[1, 0, 1]","(1, 2)",True
4308,8,11,Prey_11,"[0, 1, 1]","(3, 16)",True
4309,8,11,Prey_3,"[0, 1, 1]","(13, 14)",True
4310,8,11,Predador_2,"[1, 0, 0]","(10, 1)",True
4311,8,11,Prey_0,"[0, 1, 1]","(15, 9)",True
4312,8,11,Prey_14,"[0, 1, 1]","(10, 9)",True
4313,8,11,Predador_1,"[1, 0, 1]","(12, 6)",True
4314,8,11,Predador_3,"[1, 0, 0]","(12, 1)",True
4315,8,11,Predador_6,"[1, 0, 0]","(13, 19)",True
4316,8,11,Prey_5,"[0, 1, 1]","(12, 4)",True
4317,8,11,Prey_19,"[0, 1, 1]","(2, 16)",True
4318,8,11,Prey_9,"[0, 0, 1]","(3, 6)",True
4319,8,11,Prey_17,"[0, 1, 1]","(13, 9)",True
4320,8,11,Prey_16,"[0, 1, 1]","(9, 8)",True
4321,8,11,Predador_7,"[1, 0, 1]","(19, 7)",True
4322,8,11,Prey_18,"[0, 1, 1]","(15, 11)",True
4323,8,11,Predador_4,"[1, 0, 1]","(15, 2)",True
4324,8,11,Prey_7,"[0, 1, 1]","(5, 15)",True
4325,8,12,Predador_0,"[1, 0, 1]","(3, 15)",True
4326,8,12,Prey_12,"[0, 1, 1]","(7, 11)",True
4327,8,12,Prey_6,"[0, 1, 1]","(16, 12)",True
4328,8,12,Predador_5,"[1, 0, 1]","(4, 14)",True
4329,8,12,Predador_9,"[1, 0, 1]","(14, 13)",True
4330,8,12,Prey_10,"[0, 1, 1]","(2, 18)",True
4331,8,12,Predador_8,"[1, 0, 1]","(1, 3)",True
4332,8,12,Prey_11,"[0, 1, 1]","(2, 17)",True
4333,8,12,Prey_3,"[0, 1, 1]","(12, 14)",True
4334,8,12,Predador_2,"[1, 0, 0]","(11, 0)",True
4335,8,12,Prey_0,"[0, 1, 1]","(15, 8)",True
4336,8,12,Prey_14,"[0, 1, 1]","(10, 8)",True
4337,8,12,Predador_1,"[1, 0, 1]","(12, 5)",True
4338,8,12,Predador_3,"[1, 0, 0]","(13, 0)",True
4339,8,12,Predador_6,"[1, 0, 1]","(13, 19)",True
4340,8,12,Prey_5,"[0, 1, 1]","(13, 5)",True
4341,8,12,Prey_19,"[0, 1, 1]","(3, 17)",True
4342,8,12,Prey_9,"[0, 1, 1]","(3, 5)",True
4343,8,12,Prey_17,"[0, 1, 1]","(13, 10)",True
4344,8,12,Prey_16,"[0, 1, 1]","(9, 9)",True
4345,8,12,Predador_7,"[1, 0, 1]","(18, 6)",True
4346,8,12,Prey_18,"[0, 1, 1]","(15, 10)",True
4347,8,12,Predador_4,"[1, 0, 0]","(16, 1)",True
4348,8,12,Prey_7,"[0, 1, 1]","(6, 14)",True
4349,8,13,Predador_0,"[1, 0, 1]","(3, 15)",True
4350,8,13,Prey_12,"[0, 1, 1]","(7, 10)",True
4351,8,13,Prey_6,"[0, 1, 1]","(16, 13)",True
4352,8,13,Predador_5,"[1, 0, 1]","(4, 14)",True
4353,8,13,Predador_9,"[1, 0, 1]","(15, 14)",True
4354,8,13,Prey_10,"[0, 1, 1]","(1, 17)",True
4355,8,13,Predador_8,"[1, 0, 1]","(2, 4)",True
4356,8,13,Prey_11,"[0, 1, 1]","(3, 16)",True
4357,8,13,Prey_3,"[0, 1, 1]","(11, 15)",True
4358,8,13,Predador_2,"[1, 0, 0]","(12, 1)",True
4359,8,13,Prey_0,"[0, 1, 1]","(15, 7)",True
4360,8,13,Prey_14,"[0, 1, 1]","(10, 7)",True
4361,8,13,Predador_1,"[1, 0, 1]","(13, 5)",True
4362,8,13,Predador_3,"[1, 0, 0]","(14, 1)",True
4363,8,13,Predador_6,"[1, 0, 1]","(13, 19)",True
4364,8,13,Prey_19,"[0, 1, 1]","(4, 16)",True
4365,8,13,Prey_9,"[0, 1, 1]","(3, 6)",True
4366,8,13,Prey_17,"[0, 0, 1]","(12, 9)",True
4367,8,13,Prey_16,"[0, 0, 1]","(9, 10)",True
4368,8,13,Predador_7,"[1, 0, 1]","(18, 6)",True
4369,8,13,Prey_18,"[0, 1, 1]","(15, 9)",True
4370,8,13,Predador_4,"[1, 0, 0]","(16, 1)",True
4371,8,13,Prey_7,"[0, 1, 1]","(7, 13)",True
4372,8,14,Predador_0,"[1, 0, 1]","(3, 16)",True
4373,8,14,Prey_12,"[0, 1, 1]","(7, 9)",True
4374,8,14,Prey_6,"[0, 1, 1]","(17, 12)",True
4375,8,14,Predador_5,"[1, 0, 1]","(3, 15)",True
4376,8,14,Predador_9,"[1, 0, 1]","(16, 13)",True
4377,8,14,Prey_10,"[0, 1, 1]","(0, 16)",True
4378,8,14,Predador_8,"[1, 0, 1]","(3, 5)",True
4379,8,14,Prey_3,"[0, 1, 1]","(11, 14)",True
4380,8,14,Predador_2,"[1, 0, 0]","(13, 0)",True
4381,8,14,Prey_0,"[0, 1, 1]","(15, 8)",True
4382,8,14,Prey_14,"[0, 1, 1]","(10, 6)",True
4383,8,14,Predador_1,"[1, 0, 1]","(12, 4)",True
4384,8,14,Predador_3,"[1, 0, 0]","(15, 0)",True
4385,8,14,Predador_6,"[1, 0, 1]","(13, 19)",True
4386,8,14,Prey_19,"[0, 1, 1]","(5, 17)",True
4387,8,14,Prey_9,"[0, 1, 1]","(3, 7)",True
4388,8,14,Prey_17,"[0, 0, 1]","(12, 8)",True
4389,8,14,Prey_16,"[0, 1, 1]","(9, 9)",True
4390,8,14,Predador_7,"[1, 0, 1]","(19, 7)",True
4391,8,14,Prey_18,"[0, 1, 1]","(14, 10)",True
4392,8,14,Predador_4,"[1, 0, 0]","(16, 1)",True
4393,8,14,Prey_7,"[0, 1, 1]","(7, 12)",True
4394,8,15,Predador_0,"[1, 0, 1]","(3, 16)",True
4395,8,15,Prey_12,"[0, 1, 1]","(7, 10)",True
4396,8,15,Prey_6,"[0, 1, 1]","(17, 11)",True
4397,8,15,Predador_5,"[1, 0, 1]","(3, 15)",True
4398,8,15,Predador_9,"[1, 0, 1]","(17, 14)",True
4399,8,15,Prey_10,"[0, 1, 1]","(1, 17)",True
4400,8,15,Predador_8,"[1, 0, 1]","(4, 6)",True
4401,8,15,Prey_3,"[0, 1, 1]","(11, 13)",True
4402,8,15,Predador_2,"[1, 0, 0]","(14, 1)",True
4403,8,15,Prey_0,"[0, 1, 1]","(15, 7)",True
4404,8,15,Prey_14,"[0, 1, 1]","(10, 7)",True
4405,8,15,Predador_1,"[1, 0, 0]","(11, 3)",True
4406,8,15,Predador_3,"[1, 0, 0]","(15, 0)",True
4407,8,15,Predador_6,"[1, 0, 1]","(13, 19)",True
4408,8,15,Prey_19,"[0, 1, 1]","(6, 16)",True
4409,8,15,Prey_9,"[0, 1, 1]","(2, 8)",True
4410,8,15,Prey_17,"[0, 0, 1]","(12, 7)",True
4411,8,15,Prey_16,"[0, 0, 1]","(9, 10)",True
4412,8,15,Predador_7,"[1, 0, 1]","(18, 6)",True
4413,8,15,Prey_18,"[0, 0, 1]","(14, 9)",True
4414,8,15,Predador_4,"[1, 0, 0]","(16, 1)",True
4415,8,15,Prey_7,"[0, 1, 1]","(7, 11)",True
4416,8,16,Predador_0,"[1, 0, 1]","(3, 16)",True
4417,8,16,Prey_12,"[0, 1, 1]","(7, 9)",True
4418,8,16,Prey_6,"[0, 1, 1]","(17, 10)",True
4419,8,16,Predador_5,"[1, 0, 1]","(3, 15)",True
4420,8,16,Predador_9,"[1, 0, 0]","(18, 15)",True
4421,8,16,Prey_10,"[0, 1, 1]","(2, 18)",True
4422,8,16,Predador_8,"[1, 0, 1]","(5, 7)",True
4423,8,16,Prey_3,"[0, 0, 1]","(10, 13)",True
4424,8,16,Predador_2,"[1, 0, 0]","(13, 0)",True
4425,8,16,Prey_0,"[0, 1, 1]","(14, 7)",True
4426,8,16,Prey_14,"[0, 1, 1]","(10, 6)",True
